OrderID,CustomerID,ProductID,OrderDate,Quantity,OrderStatus,TotalAmount,PaymentMethod
155,158,1002,2021-01-31,1,Canceled,53.16,COD
156,39,1004,2022-09-27,1,Canceled,75.78,DIGITAL
157,159,1004,2022-04-30,3,Delivered,151.35,DIGITAL
158,82,1003,2022-04-01,3,Returned,109.11,COD
159,100,1003,2021-03-30,4,Shipped,229.48,DIGITAL
160,2,1004,2021-12-25,2,Shipped,465.18,DIGITAL
161,77,1004,2022-12-24,4,Shipped,262.43,COD
162,12,1002,2021-12-11,2,Delivered,56.03,DIGITAL
163,39,1002,2020-05-22,3,Delivered,177.24,COD
164,194,1003,2022-07-05,3,Processing,70.07,DIGITAL
165,13,1001,2022-04-07,4,Shipped,66.33,COD
166,46,1004,2021-08-27,5,Returned,174.07,COD
167,155,1002,2020-10-31,4,Returned,174.03,COD
168,113,1003,2022-01-05,2,Shipped,404.21,COD
169,17,1002,2020-10-17,4,Shipped,488.68,COD
170,104,1004,2020-04-11,1,Shipped,217.04,DIGITAL
171,98,1004,2022-05-16,2,Delivered,243,DIGITAL
172,188,1005,2022-08-25,2,Delivered,430.16,COD
173,192,1001,2022-08-31,5,Delivered,170.66,COD
174,88,1005,2022-04-21,3,Canceled,120.37,COD
175,109,1003,2022-08-19,2,Returned,433.89,DIGITAL
176,163,1002,2022-07-30,3,Returned,70.93,DIGITAL
177,70,1003,2022-10-23,4,Processing,328.86,COD
178,158,1004,2020-03-25,1,Delivered,302.9,DIGITAL
179,199,1005,2020-11-23,5,Canceled,205.66,DIGITAL
180,74,1005,2022-03-26,3,Canceled,191.84,COD
181,63,1005,2021-03-29,2,Returned,397.34,COD
182,156,1003,2021-09-20,3,Delivered,88.89,DIGITAL
183,60,1004,2021-10-26,2,Processing,156.55,DIGITAL
184,79,1002,2020-01-12,3,Delivered,379.6,DIGITAL
185,37,1002,2020-10-30,2,Shipped,296.74,COD
186,22,1003,2022-09-01,4,Delivered,107.59,DIGITAL
187,196,1005,2022-02-21,2,Shipped,446.96,DIGITAL
188,148,1001,2020-02-12,2,Shipped,227.05,DIGITAL
189,96,1003,2022-08-01,1,Processing,422.54,DIGITAL
190,68,1003,2020-12-08,2,Returned,404.47,COD
191,192,1004,2021-05-12,1,Delivered,330.99,DIGITAL
192,17,1002,2020-12-29,5,Shipped,272.52,COD
193,12,1003,2022-06-09,1,Delivered,490.8,DIGITAL
194,150,1003,2021-03-02,4,Returned,115.23,DIGITAL
195,145,1005,2022-10-01,1,Returned,376.32,COD
196,138,1005,2020-01-21,5,Canceled,136.04,DIGITAL
197,118,1001,2021-02-10,4,Returned,202.22,COD
198,193,1004,2021-09-10,3,Processing,188.91,COD
199,22,1001,2022-10-11,3,Shipped,476.17,DIGITAL
200,120,1005,2020-12-01,1,Canceled,485.31,COD
201,50,1002,2021-02-02,1,Processing,132.36,COD
202,14,1005,2022-03-03,5,Delivered,59.92,DIGITAL
203,192,1004,2021-12-15,5,Shipped,374,DIGITAL
204,175,1005,2020-02-20,2,Returned,238.1,COD
205,29,1004,2020-11-19,5,Shipped,89.98,DIGITAL
206,164,1004,2022-02-27,2,Delivered,357.69,COD
207,180,1004,2020-05-20,4,Canceled,295.3,DIGITAL
208,125,1004,2021-04-14,1,Canceled,491.23,DIGITAL
209,7,1004,2022-02-25,4,Canceled,152.33,DIGITAL
210,29,1002,2022-08-21,5,Returned,231.79,COD
211,139,1001,2022-10-04,4,Processing,294.15,COD
212,33,1003,2021-01-07,4,Processing,406.26,COD
213,134,1001,2021-05-08,4,Shipped,296.98,COD
214,111,1004,2022-01-20,5,Returned,325.81,COD
215,79,1002,2020-10-17,4,Canceled,151.77,DIGITAL
216,160,1005,2020-04-15,2,Canceled,431.11,DIGITAL
217,179,1002,2021-10-31,5,Delivered,242.88,COD
218,58,1004,2020-01-02,4,Delivered,113.43,COD
219,26,1002,2021-08-11,5,Canceled,348.88,COD
220,174,1002,2021-10-05,3,Canceled,147.24,COD
221,29,1004,2020-03-30,2,Returned,93.9,DIGITAL
222,4,1002,2020-12-15,4,Processing,437.89,DIGITAL
223,99,1003,2022-11-28,3,Delivered,257.07,DIGITAL
224,141,1003,2022-06-27,3,Processing,387.18,DIGITAL
225,39,1002,2020-06-07,5,Returned,180.76,DIGITAL
226,15,1005,2022-08-16,3,Canceled,404.14,DIGITAL
227,119,1004,2020-11-07,2,Processing,100.37,COD
228,29,1003,2021-03-20,2,Canceled,210.19,COD
229,157,1005,2020-10-24,1,Canceled,490.13,COD
230,75,1002,2022-08-09,2,Shipped,407.3,DIGITAL
231,116,1005,2020-02-05,3,Processing,273.77,COD
232,32,1001,2021-07-12,2,Processing,202.9,COD
233,130,1003,2022-06-09,5,Canceled,442.46,COD
234,175,1002,2020-05-20,1,Returned,295.18,DIGITAL
235,84,1004,2022-06-05,3,Shipped,391.29,DIGITAL
236,22,1002,2021-12-26,1,Canceled,389.35,COD
237,27,1004,2022-11-15,3,Delivered,58.08,COD
238,195,1002,2021-06-04,5,Delivered,106.81,DIGITAL
239,81,1005,2020-01-10,1,Shipped,346.83,COD
240,126,1005,2022-09-10,4,Returned,122.73,COD
241,184,1005,2021-01-12,3,Canceled,164.97,COD
242,92,1001,2021-11-12,4,Processing,475.99,COD
243,21,1004,2021-08-06,1,Shipped,302.08,DIGITAL
244,47,1005,2020-05-31,4,Returned,387.83,DIGITAL
245,101,1001,2021-12-20,4,Processing,301.09,COD
246,187,1004,2022-12-08,1,Delivered,298.63,COD
247,84,1002,2022-05-08,5,Delivered,92.37,DIGITAL
248,6,1001,2020-02-19,4,Processing,204.65,COD
249,147,1003,2021-10-25,4,Shipped,177.09,DIGITAL
250,185,1001,2021-06-14,5,Delivered,225.83,DIGITAL
251,197,1001,2022-12-19,4,Canceled,409.25,COD
252,131,1004,2022-05-06,4,Processing,217.37,COD
253,1,1002,2020-05-25,4,Processing,253.26,COD
254,58,1003,2022-07-03,2,Delivered,228.82,COD
255,124,1005,2022-09-19,5,Shipped,92.03,DIGITAL
256,166,1005,2020-08-29,4,Canceled,248.48,DIGITAL
257,15,1001,2021-08-03,5,Shipped,138.02,COD
258,162,1004,2021-11-17,3,Returned,134.03,COD
259,189,1004,2021-04-27,3,Returned,92.32,COD
260,163,1005,2021-11-03,4,Delivered,210.5,DIGITAL
261,64,1003,2021-09-22,5,Delivered,390.87,DIGITAL
262,25,1002,2021-10-22,5,Delivered,174.4,DIGITAL
263,24,1003,2021-10-23,5,Returned,190.56,COD
264,12,1002,2022-03-15,2,Shipped,339.2,COD
265,18,1005,2021-02-22,3,Shipped,138.13,DIGITAL
266,15,1002,2022-09-14,5,Delivered,453.63,DIGITAL
267,27,1004,2021-10-11,5,Canceled,284.09,DIGITAL
268,72,1001,2022-08-26,2,Shipped,251.42,COD
269,60,1001,2021-08-12,2,Returned,301.02,COD
270,174,1005,2021-05-23,5,Processing,124.72,DIGITAL
271,145,1004,2021-03-16,1,Processing,326.06,DIGITAL
272,93,1003,2022-07-09,5,Processing,213.4,COD
273,53,1004,2022-02-08,5,Canceled,453.73,COD
274,8,1001,2020-09-19,2,Delivered,125.98,DIGITAL
275,79,1001,2021-09-28,2,Returned,278.17,DIGITAL
276,27,1004,2021-04-03,5,Canceled,319.15,DIGITAL
277,174,1004,2022-09-25,5,Returned,65.02,DIGITAL
278,50,1001,2021-11-30,5,Returned,213.66,COD
279,199,1003,2020-10-28,2,Delivered,379.69,DIGITAL
280,131,1005,2021-07-07,5,Processing,419.17,DIGITAL
281,93,1005,2020-10-14,5,Delivered,190.92,DIGITAL
282,192,1004,2021-09-12,4,Canceled,409.37,COD
283,172,1005,2022-10-02,1,Canceled,485.49,DIGITAL
284,181,1001,2020-02-05,3,Canceled,435.59,DIGITAL
285,24,1001,2022-01-13,1,Delivered,102.94,DIGITAL
286,60,1004,2020-12-18,4,Returned,382.88,DIGITAL
287,122,1004,2020-03-13,3,Returned,193.85,COD
288,131,1004,2021-10-09,5,Shipped,494.79,COD
289,148,1003,2022-12-29,4,Canceled,268.41,COD
290,46,1005,2021-02-28,5,Returned,105.1,COD
291,15,1004,2022-09-25,2,Shipped,376.33,COD
292,153,1002,2021-12-08,4,Returned,195.36,DIGITAL
293,199,1002,2021-07-14,2,Canceled,498.69,DIGITAL
294,17,1001,2022-04-07,4,Processing,490.9,COD
295,126,1005,2022-08-13,4,Canceled,345.26,COD
296,84,1004,2021-05-31,2,Delivered,108.42,COD
297,9,1002,2021-03-03,3,Returned,359.09,DIGITAL
298,166,1005,2020-06-08,1,Returned,91.86,COD
299,176,1001,2020-05-28,5,Delivered,63.21,DIGITAL
300,188,1003,2022-02-14,4,Delivered,420.33,DIGITAL
